yi;vi;study;Publication.Year;Author;Paper.No;Study.No;ES.No;Title;DOI;Journal.Abbreviation;Design;Sample;Blindness;Total.N;N_Intervention;N_Control;Age.Category;Mean.Age;Percent.Females;Country;Stimulation.side;Part.of.the.ear.stimulated;Control.Type;taVNS.Device;Impulse.frequency (Hz);Stimulation.duration.sec.;Pulse width..ms.;Mean.Intensity..mA.;Intensity.fixed.or.mean;Respiratory.Gated;HRV.Recording.Method;HRV.Parameter;HRV.sampling.rate..Hz.;HRV.baseline;Test.Statistic.Type;Test.Statistic.Value;Effect.size.type;Effect.size.Value;p_Value;Mean_HRV_intervention;Mean_HRV_control;Mean_Diff;SD_HRV_intervention;SD_HRV_control;SD_Diff;SE_HRV_intervention;SE_HRV_control;SE_Diff;Median_HRV_intervention;Median_HRV_control;IQR_lower_intervention;IQR_upper_intervention;IQR_lower_control;IQR_upper_control;Direction.of.effect;Inverse;Comment;RMSSD;HF-HRV;pNN50;LF/HF Ratio;SDNN;CVT;Dependent
0.07506464033850394;0.039243307354064456;Bretherton, 2019;2019;"Bretherton, Beatrice; Atkinson, Lucy; Murray, Aaron; Clancy, Jennifer; Deuchars, Susan; Deuchars, Jim";6;2;4;Effects of transcutaneous vagus nerve stimulation in individuals aged 55 years or above: potential benefits of daily stimulation;10.18632/aging.102074;aging;within;healthy;transparent;48;51;51;elderly;65.28;54.17;UK;bilateral;tragus;pre stimulation baseline;TENS;30;900;200;3;individually;no;ECG (glued);HF-HRV;2000;resting baseline;NA;NA;NA;NA;NA;388;351;37;492.7585615694567;485.61713314091384;NA;69;68;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x;x;x;x;x; ;RMSSD, HF-HRV, pNN50, LF/HF Ratio, SDNN
0.3815726044446048;0.039929400257169796;Bretherton, 2019;2019;"Bretherton, Beatrice; Atkinson, Lucy; Murray, Aaron; Clancy, Jennifer; Deuchars, Susan; Deuchars, Jim";6;2;5;Effects of transcutaneous vagus nerve stimulation in individuals aged 55 years or above: potential benefits of daily stimulation;10.18632/aging.102074;aging;within;healthy;transparent;48;51;51;elderly;65.28;54.17;UK;bilateral;tragus;pre stimulation baseline;TENS;30;900;200;3;individually;no;ECG (glued);SDNN;2000;resting baseline;NA;NA;NA;NA;NA;42;35;7;21.42428528562855;14.2828568570857;NA;3;2;NA;NA;NA;NA;NA;NA;NA;positive;no;NA;x;x;x;x;x; ;RMSSD, HF-HRV, pNN50, LF/HF Ratio, SDNN
0.0025;0.2031;Burger, 2019a;2019;"Burger, A. M.; Van der Does, W.; Thayer, J. F.; Brosschot, J. F.; Verkuil, B.";7;1;1;Transcutaneous vagus nerve stimulation reduces spontaneous but not induced negative thought intrusions in high worriers;10.1016/j.biopsycho.2019.01.014;Biol Psychol;between;high worriers;single blind;97;48;49;adults;21.04;80.41;Netherlands;left;cymba concha;sham;Cerbomed;25;900;250;0.5;fixed;no;ECG (chest strap);RMSSD;1024;resting baseline;NA;NA;g;0.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.1562;0.2034;Burger, 2019a;2019;"Burger, A. M.; Van der Does, W.; Thayer, J. F.; Brosschot, J. F.; Verkuil, B.";7;1;2;Transcutaneous vagus nerve stimulation reduces spontaneous but not induced negative thought intrusions in high worriers;10.1016/j.biopsycho.2019.01.014;Biol Psychol;between;high worriers;single blind;97;48;49;adults;21.04;80.41;Netherlands;left;cymba concha;sham;Cerbomed;25;900;250;0.5;fixed;no;ECG (chest strap);RMSSD;1024;resting baseline;NA;NA;g;0.1562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.0434;0.2031;Burger, 2019a;2019;"Burger, A. M.; Van der Does, W.; Thayer, J. F.; Brosschot, J. F.; Verkuil, B.";7;1;3;Transcutaneous vagus nerve stimulation reduces spontaneous but not induced negative thought intrusions in high worriers;10.1016/j.biopsycho.2019.01.014;Biol Psychol;between;high worriers;single blind;97;48;49;adults;21.04;80.41;Netherlands;left;cymba concha;sham;Cerbomed;25;900;250;0.5;fixed;no;ECG (chest strap);RMSSD;1024;resting baseline;NA;NA;g;0.0434;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.2099;0.2634;Burger, 2019b;2019;"Burger, A. M.; Van Diest, I.; Van der Does, W.; Korbee, J. N.; Waziri, N.; Brosschot, J. F.; Verkuil, B.";8;1;1;The effect of transcutaneous vagus nerve stimulation on fear generalization and subsequent fear extinction;10.1016/j.nlm.2019.04.006;Neurobiol Learn Mem;between;healthy;single blind;58;29;29;adults;21.8;82.76;Netherlands;left;cymba concha;sham;Cerbomed;25;1740;250;0.5;fixed;no;ECG (glued);RMSSD;1000;resting baseline;t;0.81;g;0.2099;0.42;NA;NA;0.15;NA;NA;NA;NA;NA;0.19;NA;NA;NA;NA;NA;NA;null;no;NA;x; ; ; ; ; ;RMSSD
0.25708194989119765;0.05930949359529309;Clancy, 2014;2014;"Clancy, Jennifer A.; Mary, David A.; Witte, Klaus K.; Greenwood, John P.; Deuchars, Susan A.; Deuchars, Jim";13;1;1;Non-invasive vagus nerve stimulation in healthy humans reduces sympathetic nerve activity;10.1016/j.brs.2014.07.031;Brain Stimul;within;healthy;single blind;34;34;34;adults;34;52.94;UK;bilateral;tragus;pre stimulation baseline;TENS;30;900;200;30;individually;no;ECG (glued);LF/HF Ratio;12000;resting baseline;NA;NA;NA;NA;0.026;1.04;1.26;-0.22;0.8163332652783422;0.8746427842267951;NA;0.14;0.15;NA;NA;NA;NA;NA;NA;NA;positive;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
0.15699009251609053;0.10109706414641431;Clancy, 2014;2014;"Clancy, Jennifer A.; Mary, David A.; Witte, Klaus K.; Greenwood, John P.; Deuchars, Susan A.; Deuchars, Jim";13;1;2;Non-invasive vagus nerve stimulation in healthy humans reduces sympathetic nerve activity;10.1016/j.brs.2014.07.031;Brain Stimul;between;healthy;single blind;48;34;14;adults;35.17;50;UK;bilateral;tragus;sham;TENS;30;900;200;30;individually;no;ECG (glued);LF/HF Ratio;12000;resting baseline;NA;NA;NA;NA;NA;1.04;1.19;-0.15;0.8163332652783422;1.1973303637676613;NA;0.14;0.32;NA;NA;NA;NA;NA;NA;NA;positive;yes;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
0.06146373544738634;0.05885130728511137;Clancy, 2014;2014;"Clancy, Jennifer A.; Mary, David A.; Witte, Klaus K.; Greenwood, John P.; Deuchars, Susan A.; Deuchars, Jim";13;1;1;Non-invasive vagus nerve stimulation in healthy humans reduces sympathetic nerve activity;10.1016/j.brs.2014.07.031;Brain Stimul;within;healthy;single blind;34;34;34;adults;34;52.94;UK;bilateral;tragus;pre stimulation baseline;TENS;30;900;200;30;individually;no;ECG (glued);HF-HRV;12000;resting baseline;NA;NA;NA;NA;0.026;1043.02;972.67;70.35000000000002;1041.6995560141131;1214.703898734173;NA;178.65;208.32;NA;NA;NA;NA;NA;NA;NA;positive;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
-0.24558333136488597;0.10146857751616499;Clancy, 2014;2014;"Clancy, Jennifer A.; Mary, David A.; Witte, Klaus K.; Greenwood, John P.; Deuchars, Susan A.; Deuchars, Jim";13;1;2;Non-invasive vagus nerve stimulation in healthy humans reduces sympathetic nerve activity;10.1016/j.brs.2014.07.031;Brain Stimul;between;healthy;single blind;48;34;14;adults;35.17;50;UK;bilateral;tragus;sham;TENS;30;900;200;30;individually;no;ECG (glued);HF-HRV;12000;resting baseline;NA;NA;NA;NA;NA;1043.02;1286.4;-243.3800000000001;1041.6995560141131;779.4620668127475;NA;178.65;208.32;NA;NA;NA;NA;NA;NA;NA;negative;no;NA; ;x; ;x; ; ;HF-HRV, LF/HF Ratio
0.15577881877421398;0.06686889200315574;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;1;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.726;0.001;65.9;60.9;5.000000000000007;35.6;27.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.00766791221569872;0.0666671566406479;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;2;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.514;0.015;61.1;60.9;0.20000000000000284;24.2;27.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.007534378481129644;0.0666671397238258;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;3;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.264;0.207;45.1;45.3;-0.19999999999999574;26.2;26.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.08303647835664651;0.06672412547281562;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;4;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.066;0.729;43.1;45.3;-2.1999999999999957;26.1;26.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.05676495148305393;0.06669351883097395;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;5;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.308;0.143;1008.4;931.9;76.5;1468.6;1175.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
-0.05493148780879488;0.06669181223627406;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;6;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.084;0.697;867.2;931.9;-64.69999999999993;1149.4;1175.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.04154193819272239;0.06668104777190673;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;7;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.023;0.912;2.2;2.3;-0.09999999999999964;2;2.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.0816151514742711;0.06672217527458474;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;8;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;sham;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);LF/HF Ratio;1024;resting baseline;NA;NA;d;0.195;0.347;2.1;2.3;-0.19999999999999973;2.1;2.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;yes;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.3019574273518759;0.0674264857327747;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;1;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.726;0.001;65.9;56.6;9.300000000000004;35.6;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.18391331657612492;0.06694853423345025;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;2;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);SDNN;1024;resting baseline;NA;NA;d;0.514;0.015;61.1;56.6;4.5;24.2;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;positive;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.11763155306984222;0.06678197651898019;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;3;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.264;0.207;45.1;42.1;3;26.2;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.03929168081944242;0.06667953196818013;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;4;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);RMSSD;1024;resting baseline;NA;NA;d;0.066;0.729;43.1;42.1;1;26.1;24.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.13278900338896785;0.06681360766184195;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;5;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;right;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.308;0.143;1008.4;839.3;169.10000000000002;1468.6;1001.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
0.02554624811609214;0.06667210508994008;De Couck, 2017;2017;"De Couck, M.; Cserjesi, R.; Caers, R.; Zijlstra, W.P.; Widjaja, D.; Wolf, N.; Luminet, O.; Ellrich, J.; Gidron, Y.";16;1;6;Effects of short and prolonged transcutaneous vagus nerve stimulation on heart rate variability in healthy subjects;10.1016/j.autneu.2016.11.003;Autonomic Neuroscience;within;healthy;single blind;30;30;30;adults;37;50;Belgium;left;cymba concha;pre stimulation baseline;Cerbomed;25;300;250;0.7;individually;no;ECG (glued);HF-HRV;1024;resting baseline;NA;NA;d;0.084;0.697;867.2;839.3;27.90000000000009;1149.4;1001.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;null;no;No stimulation sham;x;x; ;x;x; ;RMSSD, HF-HRV, LF/HF Ratio, SDNN
